,url,title,date,author,category,tags,content_text,content_img_list
185,https://www.thisiscolossal.com/2022/04/jon-foreman-new-land-art/,Densely Arranged Stone Gradients Sweep Across the Sand in Jon Foreman’s Extraordinary Land Art,"April 15, 2022",Grace Ebert,['Art'],"['#land art', '#nature', '#sand', '#shells', '#stone', '#land art', '#nature', '#sand', '#shells', '#stone']","An expert in the hypnotic, Wales-based artist Jon Foreman continues his exquisite constructions that position stones and shells into perfectly arranged formations. His most recent pieces include a mesmerizing gradient circle, concentric swirl, and seaside surge that show an evolution from his earlier land art by adding even more density and precision to his already meticulous practice. Because he works in public spaces subject to the elements, Foreman’s compositions last only a short period, although he sells prints in his shop for those wanting to preserve their entrancing nature. You can follow his latest creations and travels on Instagram.  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/04/foreman-1.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/foreman-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/foreman-4.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/foreman-5-scaled.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/foreman-6.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/foreman-7.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/foreman-8.jpg
186,https://www.thisiscolossal.com/2022/04/truf-36-days-of-type/,"Thin Lines, Dots, and Geometric Shapes Merge into a Minimal Typographic Collection","April 15, 2022",Grace Ebert,['Design'],"['#minimalism', '#typography', '#minimalism', '#typography']","Designer Adam G. is known for utilizing his signature black and red to define the minimal illustrations coming out of the Santa Monica-based studio TRÜF Creative (previously). He describes his style as messymod, or messy modernism, an aesthetic that manifests as an eclectic array of shapes rendered in a tight color palette. Curved components and thin lines leading to perfectly round dots form his interpretation of the 36 Days of Type project, an ongoing endeavor that asks creatives to imagine their own renditions of the alphabet and numeral system.Emphasizing balance and flow, the collection incorporates some of the designer’s favorite elements from different styles, whether swashes and serifs or western and classic. “I then try to link it all together by using solid shapes, curvy and straight lines, and positive and negative space. I suppose you could say I really love to see how I can make opposing forces work in concert and still make some kind of sense—or at least communicate the letter that it’s supposed to be,” he shares.Prints of Adam G.’s illustrative designs are available in the messymod shop, where he also plans to release a few pieces from this collection in the coming months. You can follow his work on Instagram.  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/04/truf-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/truf-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/truf-4.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/truf-1.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/truf-5.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/truf-6.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/truf-8.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/truf-9.jpg
187,https://www.thisiscolossal.com/2022/04/zoe-keller-ocean-biodiversity/,Clusters of Marine Life Rendered by Zoe Keller Illuminate the Incredible Biodiversity of the Ocean,"April 15, 2022",Grace Ebert,"['Art', 'Illustration', 'Science']","['#animals', '#digital', '#drawing', '#jellyfish', '#oceans', '#octopus', '#animals', '#digital', '#drawing', '#jellyfish', '#oceans', '#octopus']","From her studio in South Portland, Maine, Zoe Keller (previously) continues to work at the intersection of art and science with her ongoing Ocean Biodiversity Print Series. The digital illustrations are evidence of Keller’s meticulous technique and attention to anatomical detail, and each piece highlights a vast array of marine life, with dozens of species of octopuses, jellyfish, and other sea creatures congregating in dense crowds—she also pairs every work with a key to easily identify each specimen.Made in collaboration with PangeaSeed Foundation, a nonprofit working toward ocean conservation through art, the series is the result of in-depth research, Keller says, and she often references organizations like the Monterey Bay Aquarium Research Institute and the Schmidt Ocean Institute to focus on the species most at risk. She explains:Keller’s most recent addition to the series is “Deep Sea,” and there are still a few of those prints available in the PangeaSeed shop. The next release is slated for fall, so keep an eye on her Instagram for updates. You can also see the artist’s work in person this June at Antler Gallery in Portland, Oregon, and in September at the National Museum of Wildlife Art in Jackson, Wyoming, and Nahcotta Gallery in Portsmouth, New York.  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/04/keller-3-scaled.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/keller-1-scaled.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/keller-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/keller-4-scaled.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/keller-5.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/keller-6.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/keller-7-scaled.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/keller-.jpg
188,https://www.thisiscolossal.com/2022/04/flore-gardner-embroidered-photos/,Embroidery Adds Textured Narratives to the Subjects of Flore Gardner’s Stitched Photographs,"April 14, 2022",Grace Ebert,"['Art', 'Craft', 'History', 'Photography']","['#embroidery', '#found photographs', '#thread', '#embroidery', '#found photographs', '#thread']","With a background in medicine, Edinburgh-based artist Flore Gardner fosters a creative practice that explores the body and its untapped potential. She works in an array of mediums from printmaking and ink-based illustrations to mixed-media installations and fiber, pushing the limits of human anatomy into the realm of the absurd or subversive. No matter the material, each work centers on a primary interest in drawing and utilizes the same techniques and principles that fill the pages of her notebooks.One of Gardner’s series, titled (Her)Stories, overlays vintage, black-and-white photographs largely sourced from flea markets with vibrant stitches. As the name suggests, the collection focuses primarily on women, and the embroidered elements obscure faces with dense patches, add dimension to a subject’s body, or highlight their figures by drawing a contrast to the backdrop.Revitalized with color and texture, the portraits and posed group shots take on a new narrative with the artist’s thread drawings and “modify the ‘reality’ of the photos, revealing hidden things underneath (eg. unseen naked bodies under wedding clothes, invisible haloes, hidden thoughts) or on the contrary hiding certain details (threads shroud the inevitably dead figures or ‘ghosts’).” She explains further:Gardner currently is working on a publishing project funded by Creative Scotland and a collaborative performance that will be presented at Edinburgh Fringe this August.  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/04/gardner-7.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/gardner-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/gardner-4.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/gardner-1.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/gardner-5.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/gardner-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/gardner-6-scaled.jpg
189,https://www.thisiscolossal.com/2022/04/kelly-reemtsen-tool-paintings/,Lavishly Dressed Women Equipped with Shovels and Chainsaws Consider the Tools Used for Change,"April 14, 2022",Grace Ebert,['Art'],"['#fashion', '#impasto', '#painting', '#sculpture', '#tools', '#fashion', '#impasto', '#painting', '#sculpture', '#tools']","“My work has always been a tribute to all the hard-working women in my life,” says Kelly Reemtsen. The artist (previously), who lives and works between Los Angeles and London, has spent the last decade producing a subversive body of work devoted to exploring gender, its constructs, and real-world impacts, from wage gaps to the continual rollback of reproductive rights. Her practice spans printmaking, sculpture, and painting and juxtaposes visual markings of femininity with objects associated with masculinity. Each piece portrays an anonymous woman dressed in a tulle skirt, patent pumps, and glitzy jewelry grasping a chainsaw or shovel in an easy, nonchalant manner.In recent years, Reemtsen has gravitated toward oval canvases evocative of traditional portraiture, in addition to pedestals and ladders that elevate her subjects. “Are the women in my paintings trying to break through the glass ceilings or just escaping the current situation? I think most women are doing one or both at all times, consciously or not,” she shares. A series of chainsaw sculptures painted with vibrant, playful colors augments the artist’s broader questions concerning how “the tools available to us shape who we are and who we want to be. I find using tools– whether a printmaking press, a chainsaw, makeup, or anything else– to be incredibly empowering as a vehicle for initiating change.”A 10-year survey of Reemtsen’s work will be on view at albertz benda’s Los Angeles gallery this May, and she also has pieces in a group exhibition opening on April 21 in London and in August at Galeri Oxholm in Copenhagen. Explore a larger collection of her paintings and sculptures on her site and Instagram.  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/04/reemtsen-6.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/reemtsen-1.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/reemtsen-4.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/reemtsen-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/reemtsen-5.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/reemtsen-8.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/reemtsen-7.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/reemtsen-9.jpg
190,https://www.thisiscolossal.com/2022/04/debora-lombardi-uv-flower-photos/,"Bathed in Ultraviolet Light, Single Flowers Glow with Radiant, Saturated Color","April 14, 2022",Grace Ebert,['Photography'],"['#flowers', '#light', '#ultraviolet', '#flowers', '#light', '#ultraviolet']","In Between Art and Science, Debora Lombardi harnesses the creative potential of ultraviolet light. The Italy-based designer and photographer splashes single flowers with the radiation, unveiling an entire spectrum of colors otherwise invisible to the human eye: saturated purple and blue tones delineate the veins in a leaf and yellows add a neon-like glow to stamen rich with pollen, transforming the blooms into otherworldly specimens.“I started experimenting with this technique in the darkness of my studio during the lockdown of March 2020, making it my main outlet in that equally dark period,” Lombardi tells World Photography Organization, which named the series a finalist in this year’s awards. “My experimentation then continued throughout 2021, making improvements and customisations, and this series represents an excerpt.”If you’re in London, you can see some of Lombardi’s incandescent flowers at Somerset House as part of the organization’s exhibition through May 2. Otherwise, follow her on Instagram.  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/04/©-Debora-Lombardi-Italy-Shortlist-Professional-competition-Wildlife-Nature-Sony-World-Photography-Awards-2022_2-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/©-Debora-Lombardi-Italy-Shortlist-Professional-competition-Wildlife-Nature-Sony-World-Photography-Awards-2022_8-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/©-Debora-Lombardi-Italy-Shortlist-Professional-competition-Wildlife-Nature-Sony-World-Photography-Awards-2022-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/©-Debora-Lombardi-Italy-Shortlist-Professional-competition-Wildlife-Nature-Sony-World-Photography-Awards-2022_1-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/©-Debora-Lombardi-Italy-Shortlist-Professional-competition-Wildlife-Nature-Sony-World-Photography-Awards-2022_3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/©-Debora-Lombardi-Italy-Shortlist-Professional-competition-Wildlife-Nature-Sony-World-Photography-Awards-2022_4-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/©-Debora-Lombardi-Italy-Shortlist-Professional-competition-Wildlife-Nature-Sony-World-Photography-Awards-2022_5-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/©-Debora-Lombardi-Italy-Shortlist-Professional-competition-Wildlife-Nature-Sony-World-Photography-Awards-2022_6-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/©-Debora-Lombardi-Italy-Shortlist-Professional-competition-Wildlife-Nature-Sony-World-Photography-Awards-2022_7-2-scaled.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/©-Debora-Lombardi-Italy-Shortlist-Professional-competition-Wildlife-Nature-Sony-World-Photography-Awards-2022_9.jpg
191,https://www.thisiscolossal.com/2022/04/sylvain-gautier-mechanical-whale/,Dive Into the Process Behind Crafting a Kinetic Humpback Whale That Swims with a Hand-Crank,"April 13, 2022",Grace Ebert,"['Craft', 'Design']","['#automata', '#kinetic sculpture', '#sculpture', '#video', '#wood', '#automata', '#kinetic sculpture', '#sculpture', '#video', '#wood']","Floating atop swirls of whimsically cut wooden waves, a miniature humpback springs to life with the help of a simple hand-crank. The kinetic whale is part of a growing marine menagerie designed by Sylvain Gautier, who whittles and assembles the mechanical sculptures from his workshop near Toulouse. This particular creature is carved from basswood, with a walnut frame and acacia base, and is named “Wooden Migaloo,” “after the albino humpback whale often seen on the coasts of Australia,” he writes. Get a glimpse at Gautier’s process in the short making-of video above, and head to YouTube for more of his aquatic automata. (via The Kids Should See This)
 ﻿ Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/04/gautier-1.gif https://www.thisiscolossal.com/wp-content/uploads/2022/04/gautier-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/gautier-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/gautier-4.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/gautier-5.jpg
192,https://www.thisiscolossal.com/2022/04/present-correct-pysanka/,"A Set of Notecards Celebrates Pysanka, the Ukrainian Tradition of Egg Decorating","April 13, 2022",Grace Ebert,"['Design', 'Illustration']","['#cards', '#eggs', '#Risograph', '#Ukraine', '#cards', '#eggs', '#Risograph', '#Ukraine']","The team at Present & Correct recently released a set of six Riso-printed notecards in homage to the Ukrainian art of pysanka. A springtime staple, the annual activity involves decorating eggs with folk motifs utilizing a wax-resist method—read more about the technique previously on Colossal. Each blank card showcases four different designs in pastel tones above a phrase reading “Peace and Hope” in Ukrainian, a message steeped in the tradition itself. The packs are available now in the Present & Correct shop, and all proceeds will be donated to Voices of Children, which is aiding those dealing with the trauma of the ongoing war.  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/04/present-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/present-1.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/present-2.jpg
193,https://www.thisiscolossal.com/2022/04/richard-ahnert-bear-with-me/,Anthropomorphic Oil Paintings by Richard Ahnert Envision Satirical and Nostalgic Narratives for Bears,"April 13, 2022",Grace Ebert,['Art'],"['#bears', '#narrative', '#oil painting', '#painting', '#satire', '#bears', '#narrative', '#oil painting', '#painting', '#satire']","Infused with wit and metaphor, the oil paintings of Toronto-based artist Richard Ahnert imagine the glum, peaceful, and rambunctious lives of animals. His new collection, on view through May 6 as part of Bear With Me at San Francisco’s Modern Eden Gallery, centers on the eponymous mammals, which are shown in the midst of relatable, deeply human activities. Rendered with soft, hazy edges in subtle colors, the anthropomorphized characters are caught in the rain, slouched over a bar, and enjoying a mid-day reprieve on the water. The narratives also tend to be veiled in nostalgia, shown through garments, the ubiquity of tobacco, and in the case of “Swear Bears,” a satirical twist on a 1980’s animation.Ahnert’s body of work spans the animal kingdom, and he has a few limited-edition prints available. Explore more of his contemplative pieces on his site and Instagram. (via Supersonic Art)  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/04/ahnert-4.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/ahnert-1.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/ahnert-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/ahnert-5.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/ahnert-6-scaled.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/ahnert-2-scaled.jpg
194,https://www.thisiscolossal.com/2022/04/guardabosques-paper-bats/,A Collection of Paper Sculptures Studies the Wild Diversity of 88 Different Bat Species,"April 12, 2022",Grace Ebert,['Craft'],"['#animals', '#bats', '#paper', '#sculpture', '#animals', '#bats', '#paper', '#sculpture']","Evoking the biological illustrations of Ernst Haeckel (previously) and photographic portraits of Merlin Tuttle, an ongoing project explores the incredible diversity of bats through geometric paper sculptures. Juan Nicolás Elizalde, who is half of the creative team behind the Buenos Aires-based studio Guardabosques (previously), began the series in 2019 after discovering variances in the animals’ ear shapes, fur patterns, and other distinctive characteristics. He’s since crafted 88 different species with scored and folded paper and is currently in the process of photographing each piece, from the wide-eyed flying fox to the speckled Cuban flower bat.Titled Amiguitos de la Oscuridad, the collection has a dedicated Instagram account, where Elizalde is in the process of sharing every portrait and additional information about the species. “The project is called Little Friends of Darkness because they are nocturnal animals that I want to be friends with,” he writes, “but also because they helped me to spend the nights of the last few strange and dark years, with a little anxiety about what was happening.”  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/04/guardabosques-4.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/guardabosques-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/guardabosques-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/guardabosques-7.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/guardabosques-5.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/guardabosques-6.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/guardabosques-1.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/guardabosques-8.jpg
195,https://www.thisiscolossal.com/2022/04/simon-laveuve-miniature-shelters/,Eerie Shelters in Miniature Tower Over a Post-Apocalyptic Universe by Simon Laveuve,"April 12, 2022",Grace Ebert,['Art'],"['#apocalypse', '#miniature', '#mixed media', '#sculpture', '#apocalypse', '#miniature', '#mixed media', '#sculpture']","Tagged with graffiti and pockmarked with decay, the ramshackle structures by Simon Laveuve envision a disquieting safe haven in a post-apocalyptic world. The Paris-based artist (previously) creates miniature shelters on wooden support beams or atop grassy hills that soar high into the air, appearing to offer refuge from below. Constructed as assemblages of worn materials, vintage signs with peeling paint, and a stockpile of everyday objects, the mixed-media sculptures imagine a landscape where only the remnants of life remain. Laveuve writes about his 2021 work “The Island”:A few of Laveuve’s vertical environments are included in the upcoming Small Is Beautiful exhibition in London—if you’re able to visit, you’ll also see artists previously featured on Colossal like Vincent Bal and Juho Könkkölä—and he also has a show slated for September in France. Until then, follow Laveuve’s practice on Instagram.  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/04/laveuve-1-scaled.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/laveuve-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/laveuve-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/laveuve-4-scaled.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/laveuve-6-scaled.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/laveuve-8.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/laveuve-5.jpg
196,https://www.thisiscolossal.com/2022/04/greentree-candles/,Sculptural Candles by Greentree Shape Dyed Beeswax into Organic Designs,"April 12, 2022",Grace Ebert,"['Craft', 'Design']","['#candles', '#nature', '#wax', '#candles', '#nature', '#wax']","From its Catskills studio, Greentree creates sculptural candles in hues from sage and celadon to terra cotta and lilac. The company, helmed by artist Jennifer Green, hand-pours and finishes collections of feathery partridges, pinecones, clean-cut gemstones, and sets of vintage bottles that are equally design objects as they are functional goods. Each unscented candle is made of pure beeswax, meaning it burns cleanly and emits a naturally sweet smell as melts. In addition to the whimsical creations shown here, Greentree also sells angular pillars, tapers with spiraling edges, and other elegant designs in its shop. (via INHABITAT)  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/04/greentree-1.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/greentree-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/greentree-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/greentree-4.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/greentree-6.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/greentree-5.jpg
197,https://www.thisiscolossal.com/2022/04/agnes-herczeg-lace-driftwood/,Daily Activities Are Interwoven into Rural Landscapes in Ágnes Herczeg’s Lace Sculptures,"April 11, 2022",Kate Mothes,"['Art', 'Craft']","['#found objects', '#lace', '#miniature', '#sculpture', '#found objects', '#lace', '#miniature', '#sculpture']","Strands of silk thread are delicately intertwined to create inviting pastoral scenes in miniature needlework sculptures by Ágnes Herczeg (previously). The Hungarian artist has recently begun to incorporate found driftwood into her pieces, foraged from the shores of the nearby Danube River where floodplain trees dot the riverside. Drawing inspiration from her surroundings, Herczeg’s subjects include animals, trees, landscapes, and women performing tasks like pouring tea, weaving, or taking a walk.Fascinated by natural materials and the process of embroidery, Herczeg carefully shapes the outline of each scene with metal wire, then builds up tiny webs of fiber using a needle lace technique. Once she has carved the wood and the mesh is complete, each is colored in earthy blues, greens, and browns and bound together with thread.You can find more of Herczeg’s work on her website, and follow updates on Instagram. Pieces available for purchase can also be found in her online shop.  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/04/Herczeg-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/Herczeg-8.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/Herczeg-4.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/HerczegCombo-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/Herczeg-1.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/HerczegCombo-1-1.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/Herczeg-6-scaled.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/HerczegCombo-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/Herczeg-7.jpg
198,https://www.thisiscolossal.com/2022/04/king-pleasure-basquiat-exhibition/,"In ‘King Pleasure,’ Family Stories and Personal Artifacts Illuminate Basquiat’s Life and Work","April 11, 2022",Grace Ebert,['Art'],"['#art history', '#drawing', '#exhibition', '#painting', '#art history', '#drawing', '#exhibition', '#painting']","An expansive exhibition sprawling through the Starrett-Lehigh Building in Chelsea offers an intimate and holistic glimpse at the life that inspired Jean-Michel Basquiat’s body of work. Opened Saturday, King Pleasure is curated by the artist’s two younger sisters, Lisane Basquiat and Jeanine Heriveaux, who unearthed more than 200 artworks and artifacts as part of the broad, deeply personal look at their brother’s world. Many of the objects, which range from stacks of books and home movies on VHS tapes to early pieces and paintings, are on view for the first time.
Presented chronologically, the show charts the artist’s rapid success rooted in New York City’s graffiti scene of the 1970s. It leads viewers through a space filled with wood-paneled walls and architectural replicas designed by David Adjaye. The immersive reproductions provide insight into the places where Basquiat spent much of his time and developed his distinct aesthetic, including his childhood dining room in Boerum Hill, his 57 Great Jones Street studio, and the Michael Todd VIP Room of the Palladium, a beloved night club that commissioned two monumental works. Comprised almost entirely of Basquiat works except for Andy Warhol’s silkscreen family portraits, King Pleasure showcases a variety of paintings, early drawings, cartoon sketches, and newsletters the artist made during high school in Brooklyn. “Untitled (100 Yen)” (1982) leans against the wall of his recreated studio, for example, while “Untitled (Quick Cash Shoe Business)” spreads across the floor. The exhibition draws its name from the 1987 painting in acrylic, which shows the artist’s recurring crown on a yellow backdrop. As Robin Pogrebin writes for The New York Times, King Pleasure augments Basquiat’s legacy with objects, videos, and ephemera that create a fuller picture of his short life, which ended with a 1988 overdose at the age of 27. “We wanted people to come in and get the experience of Jean-Michel—the human being, the son, the brother, the cousin,” Heriveaux said in an interview. “To walk people through that in a way that felt right and good to us.” The exhibition also coincides with other U.S.-based shows of his works, including two at The Broad in Los Angeles and the Orlando Museum of Art.Tickets for King Pleasure are on sale now, and an accompanying monograph featuring interviews with family members and an in-depth consideration of his life is also available this week from Rizzoli Electa.  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/04/basquiat-1.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/basquiat-1-1.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/basquiat-4.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/basquiat-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/basquiat-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/basquiat-5.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/basquiat-6.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/04/basquiat-7.jpg
